ChangeID,timestamp,record_id,column_changed,old_value,new_value,feedback_source,notes,changed_by,RuleAction
13,2025-06-17T15:03:20.335163,NYC_GOID_000166,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
14,2025-06-17T15:03:20.335214,NYC_GOID_000193,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
15,2025-06-17T15:03:20.335271,NYC_GOID_000217,BudgetCode,2.0,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
16,2025-06-17T15:03:20.335323,NYC_GOID_000226,BudgetCode,2.0,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
17,2025-06-17T15:03:20.335374,NYC_GOID_000244,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
18,2025-06-17T15:03:20.335425,NYC_GOID_000246,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
19,2025-06-17T15:03:20.335483,NYC_GOID_000252,BudgetCode,2.0,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
20,2025-06-17T15:03:20.335534,NYC_GOID_000253,BudgetCode,2.0,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
21,2025-06-17T15:03:20.335586,NYC_GOID_000255,BudgetCode,2.0,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
22,2025-06-17T15:03:20.335638,NYC_GOID_000256,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
23,2025-06-17T15:03:20.335694,NYC_GOID_000257,BudgetCode,2.0,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
24,2025-06-17T15:03:20.335745,NYC_GOID_000258,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
25,2025-06-17T15:03:20.335797,NYC_GOID_000260,BudgetCode,2.0,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
26,2025-06-17T15:03:20.335848,NYC_GOID_000261,BudgetCode,2.0,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
27,2025-06-17T15:03:20.335899,NYC_GOID_000262,BudgetCode,2.0,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
28,2025-06-17T15:03:20.335951,NYC_GOID_000263,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
29,2025-06-17T15:03:20.336002,NYC_GOID_000264,BudgetCode,2.0,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
30,2025-06-17T15:03:20.336053,NYC_GOID_000265,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
31,2025-06-17T15:03:20.336110,NYC_GOID_000266,BudgetCode,2.0,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
32,2025-06-17T15:03:20.336161,NYC_GOID_000267,BudgetCode,2.0,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
33,2025-06-17T15:03:20.336212,NYC_GOID_000268,BudgetCode,2.0,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
34,2025-06-17T15:03:20.336262,NYC_GOID_000269,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
35,2025-06-17T15:03:20.336312,NYC_GOID_000270,BudgetCode,2.0,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
36,2025-06-17T15:03:20.336362,NYC_GOID_000271,BudgetCode,2.0,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
37,2025-06-17T15:03:20.336412,NYC_GOID_000272,BudgetCode,2.0,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
38,2025-06-17T15:03:20.336464,NYC_GOID_000274,BudgetCode,2.0,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
39,2025-06-17T15:03:20.336519,NYC_GOID_000275,BudgetCode,2.0,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
40,2025-06-17T15:03:20.336573,NYC_GOID_000276,BudgetCode,2.0,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
41,2025-06-17T15:03:20.336625,NYC_GOID_000277,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
42,2025-06-17T15:03:20.336676,NYC_GOID_000278,BudgetCode,2.0,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
43,2025-06-17T15:03:20.336726,NYC_GOID_000279,BudgetCode,2.0,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
44,2025-06-17T15:03:20.336777,NYC_GOID_000280,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
45,2025-06-17T15:03:20.336829,NYC_GOID_000281,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
46,2025-06-17T15:03:20.336880,NYC_GOID_000283,BudgetCode,2.0,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
47,2025-06-17T15:03:20.336931,NYC_GOID_000284,BudgetCode,2.0,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
48,2025-06-17T15:03:20.336981,NYC_GOID_000286,BudgetCode,2.0,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
49,2025-06-17T15:03:20.337031,NYC_GOID_000287,BudgetCode,2.0,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
50,2025-06-17T15:03:20.337082,NYC_GOID_000288,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
51,2025-06-17T15:03:20.337180,NYC_GOID_000290,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
52,2025-06-17T15:03:20.337236,NYC_GOID_000291,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
53,2025-06-17T15:03:20.337288,NYC_GOID_000292,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
54,2025-06-17T15:03:20.337340,NYC_GOID_000298,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
55,2025-06-17T15:03:20.337391,NYC_GOID_000303,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
56,2025-06-17T15:03:20.337442,NYC_GOID_000306,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
57,2025-06-17T15:03:20.337493,NYC_GOID_000312,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
58,2025-06-17T15:03:20.337543,NYC_GOID_000344,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
59,2025-06-17T15:03:20.337594,NYC_GOID_000347,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
60,2025-06-17T15:03:20.337644,NYC_GOID_000349,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
61,2025-06-17T15:03:20.337694,NYC_GOID_000351,BudgetCode,2.0,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
62,2025-06-17T15:03:20.337747,NYC_GOID_000353,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
63,2025-06-17T15:03:20.337820,NYC_GOID_000355,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
64,2025-06-17T15:03:20.337876,NYC_GOID_000356,BudgetCode,2.0,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
65,2025-06-17T15:03:20.338102,NYC_GOID_000361,BudgetCode,2.0,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
66,2025-06-17T15:03:20.338187,NYC_GOID_000362,BudgetCode,2.0,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
67,2025-06-17T15:03:20.338253,NYC_GOID_000363,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
68,2025-06-17T15:03:20.338315,NYC_GOID_000364,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
69,2025-06-17T15:03:20.338376,NYC_GOID_000367,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
70,2025-06-17T15:03:20.338432,NYC_GOID_000369,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
71,2025-06-17T15:03:20.338489,NYC_GOID_000371,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
72,2025-06-17T15:03:20.338544,NYC_GOID_000373,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
73,2025-06-17T15:03:20.338597,NYC_GOID_000374,BudgetCode,2.0,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
74,2025-06-17T15:03:20.338651,NYC_GOID_000380,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
75,2025-06-17T15:03:20.338704,NYC_GOID_000382,BudgetCode,858.0,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
76,2025-06-17T15:03:20.338758,NYC_GOID_000384,BudgetCode,2.0,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
77,2025-06-17T15:03:20.338810,NYC_GOID_000385,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
78,2025-06-17T15:03:20.338862,NYC_GOID_000388,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
79,2025-06-17T15:03:20.338914,NYC_GOID_000399,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
80,2025-06-17T15:03:20.338965,NYC_GOID_000468,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
81,2025-06-17T15:03:20.339018,NYC_GOID_000471,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
82,2025-06-17T15:03:20.339076,NYC_GOID_000472,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
83,2025-06-17T15:03:20.339130,NYC_GOID_000474,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
84,2025-06-17T15:03:20.339181,NYC_GOID_100007,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
85,2025-06-17T15:03:20.339233,NYC_GOID_100008,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
86,2025-06-17T15:03:20.339286,NYC_GOID_100019,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
87,2025-06-17T15:03:20.339340,NYC_GOID_100018,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
88,2025-06-17T15:03:20.339398,NYC_GOID_100029,BudgetCode,,002,System_GlobalRule,Set default budget code for Mayoral Office,v0_9_pipeline_run,CONDITIONAL_SET_BUDGET_CODE
89,2025-06-17T15:03:20.340691,NYC_GOID_000002,BudgetCode,68.0,068,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
90,2025-06-17T15:03:20.340739,NYC_GOID_000021,BudgetCode,73.0,073,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
91,2025-06-17T15:03:20.340772,NYC_GOID_000023,BudgetCode,3.0,003,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
92,2025-06-17T15:03:20.340823,NYC_GOID_000038,BudgetCode,38.0,038,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
93,2025-06-17T15:03:20.340851,NYC_GOID_000040,BudgetCode,829.0,829,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
94,2025-06-17T15:03:20.340878,NYC_GOID_000042,BudgetCode,4.0,004,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
95,2025-06-17T15:03:20.340929,NYC_GOID_000096,BudgetCode,226.0,226,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
96,2025-06-17T15:03:20.340955,NYC_GOID_000097,BudgetCode,102.0,102,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
97,2025-06-17T15:03:20.340981,NYC_GOID_000099,BudgetCode,42.0,042,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
98,2025-06-17T15:03:20.341007,NYC_GOID_000103,BudgetCode,134.0,134,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
99,2025-06-17T15:03:20.341033,NYC_GOID_000105,BudgetCode,54.0,054,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
100,2025-06-17T15:03:20.341059,NYC_GOID_000117,BudgetCode,2.0,002,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
101,2025-06-17T15:03:20.341085,NYC_GOID_000123,BudgetCode,15.0,015,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
102,2025-06-17T15:03:20.341111,NYC_GOID_000124,BudgetCode,312.0,312,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
103,2025-06-17T15:03:20.341147,NYC_GOID_000135,BudgetCode,125.0,125,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
104,2025-06-17T15:03:20.341173,NYC_GOID_000136,BudgetCode,810.0,810,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
105,2025-06-17T15:03:20.341198,NYC_GOID_000137,BudgetCode,30.0,030,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
106,2025-06-17T15:03:20.341229,NYC_GOID_000139,BudgetCode,866.0,866,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
107,2025-06-17T15:03:20.341255,NYC_GOID_000140,BudgetCode,72.0,072,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
108,2025-06-17T15:03:20.341280,NYC_GOID_000141,BudgetCode,126.0,126,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
109,2025-06-17T15:03:20.341306,NYC_GOID_000142,BudgetCode,850.0,850,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
110,2025-06-17T15:03:20.341333,NYC_GOID_000143,BudgetCode,40.0,040,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
111,2025-06-17T15:03:20.341364,NYC_GOID_000144,BudgetCode,826.0,826,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
112,2025-06-17T15:03:20.341390,NYC_GOID_000145,BudgetCode,836.0,836,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
113,2025-06-17T15:03:20.341416,NYC_GOID_000146,BudgetCode,816.0,816,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
114,2025-06-17T15:03:20.341442,NYC_GOID_000148,BudgetCode,32.0,032,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
115,2025-06-17T15:03:20.341467,NYC_GOID_000149,BudgetCode,846.0,846,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
116,2025-06-17T15:03:20.341493,NYC_GOID_000150,BudgetCode,781.0,781,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
117,2025-06-17T15:03:20.341519,NYC_GOID_000151,BudgetCode,860.0,860,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
118,2025-06-17T15:03:20.341545,NYC_GOID_000152,BudgetCode,827.0,827,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
119,2025-06-17T15:03:20.341570,NYC_GOID_000153,BudgetCode,801.0,801,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
120,2025-06-17T15:03:20.341596,NYC_GOID_000154,BudgetCode,69.0,069,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
121,2025-06-17T15:03:20.341622,NYC_GOID_000155,BudgetCode,71.0,071,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
122,2025-06-17T15:03:20.341647,NYC_GOID_000157,BudgetCode,841.0,841,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
123,2025-06-17T15:03:20.341673,NYC_GOID_000158,BudgetCode,63.0,063,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
124,2025-06-17T15:03:20.341698,NYC_GOID_000159,BudgetCode,260.0,260,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
125,2025-06-17T15:03:20.341767,NYC_GOID_000185,BudgetCode,133.0,133,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
126,2025-06-17T15:03:20.341795,NYC_GOID_000191,BudgetCode,57.0,057,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
127,2025-06-17T15:03:20.341825,NYC_GOID_000216,BudgetCode,806.0,806,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
128,2025-06-17T15:03:20.341856,NYC_GOID_000222,BudgetCode,132.0,132,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
129,2025-06-17T15:03:20.341886,NYC_GOID_000236,BudgetCode,136.0,136,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
130,2025-06-17T15:03:20.341912,NYC_GOID_000238,BudgetCode,25.0,025,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
131,2025-06-17T15:03:20.342126,NYC_GOID_000315,BudgetCode,17.0,017,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
132,2025-06-17T15:03:20.342152,NYC_GOID_000318,BudgetCode,819.0,819,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
133,2025-06-17T15:03:20.342177,NYC_GOID_000335,BudgetCode,37.0,037,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
134,2025-06-17T15:03:20.342203,NYC_GOID_000343,BudgetCode,8.0,008,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
135,2025-06-17T15:03:20.342233,NYC_GOID_000345,BudgetCode,21.0,021,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
136,2025-06-17T15:03:20.342258,NYC_GOID_000346,BudgetCode,820.0,820,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
137,2025-06-17T15:03:20.342303,NYC_GOID_000354,BudgetCode,313.0,313,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
138,2025-06-17T15:03:20.342402,NYC_GOID_000389,BudgetCode,56.0,056,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
139,2025-06-17T15:03:20.342428,NYC_GOID_000396,BudgetCode,101.0,101,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
140,2025-06-17T15:03:20.342459,NYC_GOID_000402,BudgetCode,39.0,039,System_GlobalRule,Formatted BudgetCode to three digits with leading zeros,v0_9_pipeline_run,FORMAT_BUDGET_CODE
