ChangeID,timestamp,record_id,column_changed,old_value,new_value,feedback_source,notes,changed_by,RuleAction
105,2025-06-11T14:21:15.241681,NYC_GOID_000112,PrincipalOfficerTitle,,Public Advocate (Chair ex officio),supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Public Advocate (Chair ex officio)""",v0_5_pipeline_run,direct_set
106,2025-06-11T14:21:15.242055,NYC_GOID_000169,PrincipalOfficerName,,Eric Gonzalez,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Eric Gonzalez""",v0_5_pipeline_run,direct_set
107,2025-06-11T14:21:15.242415,NYC_GOID_000169,PrincipalOfficerTitle,,District Attorney,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""District Attorney""",v0_5_pipeline_run,direct_set
108,2025-06-11T14:21:15.242752,NYC_GOID_000170,PrincipalOfficerName,,Alvin Bragg Jr.,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Alvin Bragg Jr.""",v0_5_pipeline_run,direct_set
109,2025-06-11T14:21:15.243086,NYC_GOID_000170,PrincipalOfficerTitle,,District Attorney,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""District Attorney""",v0_5_pipeline_run,direct_set
110,2025-06-11T14:21:15.243420,NYC_GOID_000172,PrincipalOfficerName,,Michael E. McMahon,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Michael E. McMahon""",v0_5_pipeline_run,direct_set
111,2025-06-11T14:21:15.243750,NYC_GOID_000172,PrincipalOfficerTitle,,District Attorney,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""District Attorney""",v0_5_pipeline_run,direct_set
112,2025-06-11T14:21:15.244082,NYC_GOID_000175,PrincipalOfficerName,,Regina Myer,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Regina Myer""",v0_5_pipeline_run,direct_set
113,2025-06-11T14:21:15.244418,NYC_GOID_000175,PrincipalOfficerTitle,,President,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""President""",v0_5_pipeline_run,direct_set
114,2025-06-11T14:21:15.244754,NYC_GOID_000192,PrincipalOfficerName,,Patrick M. Dunn,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Patrick M. Dunn""",v0_5_pipeline_run,direct_set
115,2025-06-11T14:21:15.245087,NYC_GOID_000192,PrincipalOfficerTitle,,Executive Director,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Executive Director""",v0_5_pipeline_run,direct_set
116,2025-06-11T14:21:15.245423,NYC_GOID_000194,PrincipalOfficerName,,Anthony Sama,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Anthony Sama""",v0_5_pipeline_run,direct_set
117,2025-06-11T14:21:15.245839,NYC_GOID_000194,PrincipalOfficerTitle,,Executive Director,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Executive Director""",v0_5_pipeline_run,direct_set
118,2025-06-11T14:21:15.246212,NYC_GOID_000196,PrincipalOfficerName,,Michael Palermo,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Michael Palermo""",v0_5_pipeline_run,direct_set
119,2025-06-11T14:21:15.246654,NYC_GOID_000196,PrincipalOfficerTitle,,President,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""President""",v0_5_pipeline_run,direct_set
120,2025-06-11T14:21:15.247129,NYC_GOID_000204,PrincipalOfficerName,,Alfred C. Cerullo III,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Alfred C. Cerullo III""",v0_5_pipeline_run,direct_set
121,2025-06-11T14:21:15.247495,NYC_GOID_000204,PrincipalOfficerTitle,,President/CEO,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""President/CEO""",v0_5_pipeline_run,direct_set
122,2025-06-11T14:21:15.247844,NYC_GOID_000208,PrincipalOfficerName,,Steven Cain,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Steven Cain""",v0_5_pipeline_run,direct_set
123,2025-06-11T14:21:15.248192,NYC_GOID_000208,PrincipalOfficerTitle,,Executive Director/Park Administrator,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Executive Director/Park Administrator""",v0_5_pipeline_run,direct_set
124,2025-06-11T14:21:15.248533,NYC_GOID_000210,PrincipalOfficerName,,Marcel Van Ooyen,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Marcel Van Ooyen""",v0_5_pipeline_run,direct_set
125,2025-06-11T14:21:15.248883,NYC_GOID_000210,PrincipalOfficerTitle,,President and CEO,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""President and CEO""",v0_5_pipeline_run,direct_set
126,2025-06-11T14:21:15.249356,NYC_GOID_000218,PrincipalOfficerName,,Noreen Doyle,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Noreen Doyle""",v0_5_pipeline_run,direct_set
127,2025-06-11T14:21:15.249718,NYC_GOID_000218,PrincipalOfficerTitle,,President & CEO,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""President & CEO""",v0_5_pipeline_run,direct_set
128,2025-06-11T14:21:15.250059,NYC_GOID_000224,PrincipalOfficerName,,Andrew Kimball,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Andrew Kimball""",v0_5_pipeline_run,direct_set
129,2025-06-11T14:21:15.250395,NYC_GOID_000224,PrincipalOfficerTitle,,President & CEO,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""President & CEO""",v0_5_pipeline_run,direct_set
130,2025-06-11T14:21:15.250727,NYC_GOID_000230,PrincipalOfficerName,,Terri Carta,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Terri Carta""",v0_5_pipeline_run,direct_set
131,2025-06-11T14:21:15.251080,NYC_GOID_000230,PrincipalOfficerTitle,,Executive Director,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Executive Director""",v0_5_pipeline_run,direct_set
132,2025-06-11T14:21:15.251420,NYC_GOID_000235,PrincipalOfficerName,,Jeanny Pak,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Jeanny Pak""",v0_5_pipeline_run,direct_set
133,2025-06-11T14:21:15.251747,NYC_GOID_000235,PrincipalOfficerTitle,,President,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""President""",v0_5_pipeline_run,direct_set
134,2025-06-11T14:21:15.252079,NYC_GOID_000248,PrincipalOfficerName,,Kate Smith,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Kate Smith""",v0_5_pipeline_run,direct_set
135,2025-06-11T14:21:15.252416,NYC_GOID_000248,PrincipalOfficerTitle,Executive Director,Executive Director,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Executive Director""",v0_5_pipeline_run,direct_set
136,2025-06-11T14:21:15.252760,NYC_GOID_000275,PrincipalOfficerName,,Bryan Berge,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Bryan Berge""",v0_5_pipeline_run,direct_set
137,2025-06-11T14:21:15.253088,NYC_GOID_000275,PrincipalOfficerTitle,,Chief Pension Administrator,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Chief Pension Administrator""",v0_5_pipeline_run,direct_set
138,2025-06-11T14:21:15.253426,NYC_GOID_000286,PrincipalOfficerName,,Marjorie Velázquez,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Marjorie Velázquez""",v0_5_pipeline_run,direct_set
139,2025-06-11T14:21:15.253759,NYC_GOID_000286,PrincipalOfficerTitle,,Director,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Director""",v0_5_pipeline_run,direct_set
140,2025-06-11T14:21:15.254109,NYC_GOID_000291,PrincipalOfficerName,,Marjorie Sweeney,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Marjorie Sweeney""",v0_5_pipeline_run,direct_set
141,2025-06-11T14:21:15.254436,NYC_GOID_000291,PrincipalOfficerTitle,,Chief Speechwriter,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Chief Speechwriter""",v0_5_pipeline_run,direct_set
142,2025-06-11T14:21:15.254765,NYC_GOID_000292,PrincipalOfficerName,,Kayla Mamelak Altus,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Kayla Mamelak Altus""",v0_5_pipeline_run,direct_set
143,2025-06-11T14:21:15.255090,NYC_GOID_000292,PrincipalOfficerTitle,,Press Secretary,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Press Secretary""",v0_5_pipeline_run,direct_set
144,2025-06-11T14:21:15.255427,NYC_GOID_000320,PrincipalOfficerName,,Jamie Rubin,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Jamie Rubin""",v0_5_pipeline_run,direct_set
145,2025-06-11T14:21:15.255758,NYC_GOID_000320,PrincipalOfficerTitle,,Chair,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Chair""",v0_5_pipeline_run,direct_set
146,2025-06-11T14:21:15.256085,NYC_GOID_000325,PrincipalOfficerName,,Vlada Kenniff,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Vlada Kenniff""",v0_5_pipeline_run,direct_set
147,2025-06-11T14:21:15.256428,NYC_GOID_000325,PrincipalOfficerTitle,,President,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""President""",v0_5_pipeline_run,direct_set
148,2025-06-11T14:21:15.256813,NYC_GOID_000344,PrincipalOfficerName,David B. Goldin,Deborah Maher,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Deborah Maher""",v0_5_pipeline_run,direct_set
149,2025-06-11T14:21:15.257155,NYC_GOID_000344,PrincipalOfficerTitle,Administrative Justice Coordinator,President,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""President""",v0_5_pipeline_run,direct_set
150,2025-06-11T14:21:15.257497,NYC_GOID_000351,PrincipalOfficerName,,Amber Cartwright,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Amber Cartwright""",v0_5_pipeline_run,direct_set
151,2025-06-11T14:21:15.257828,NYC_GOID_000351,PrincipalOfficerTitle,,Executive Director,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Executive Director""",v0_5_pipeline_run,direct_set
152,2025-06-11T14:21:15.258159,NYC_GOID_000380,PrincipalOfficerName,,Robert Sarver,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Robert Sarver""",v0_5_pipeline_run,direct_set
153,2025-06-11T14:21:15.258490,NYC_GOID_000380,PrincipalOfficerTitle,,Director,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Director""",v0_5_pipeline_run,direct_set
154,2025-06-11T14:21:15.258835,NYC_GOID_000387,PrincipalOfficerName,,Melissa Aviles-Ramos,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Melissa Aviles-Ramos""",v0_5_pipeline_run,direct_set
155,2025-06-11T14:21:15.259168,NYC_GOID_000387,PrincipalOfficerTitle,,Chancellor,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Chancellor""",v0_5_pipeline_run,direct_set
156,2025-06-11T14:21:15.259496,NYC_GOID_000394,PrincipalOfficerName,,Morgan Monaco,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Morgan Monaco""",v0_5_pipeline_run,direct_set
157,2025-06-11T14:21:15.259827,NYC_GOID_000394,PrincipalOfficerTitle,,President,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""President""",v0_5_pipeline_run,direct_set
158,2025-06-11T14:21:15.260152,NYC_GOID_000401,PrincipalOfficerName,,Lois Rosenblatt,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Lois Rosenblatt""",v0_5_pipeline_run,direct_set
159,2025-06-11T14:21:15.260479,NYC_GOID_000401,PrincipalOfficerTitle,,Public Administrator,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Public Administrator""",v0_5_pipeline_run,direct_set
160,2025-06-11T14:21:15.260808,NYC_GOID_000405,PrincipalOfficerName,,Deborah Maher,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Deborah Maher""",v0_5_pipeline_run,direct_set
161,2025-06-11T14:21:15.261142,NYC_GOID_000405,PrincipalOfficerTitle,,President,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""President""",v0_5_pipeline_run,direct_set
162,2025-06-11T14:21:15.261478,NYC_GOID_000412,PrincipalOfficerName,,Edwina Frances Martin,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Edwina Frances Martin""",v0_5_pipeline_run,direct_set
163,2025-06-11T14:21:15.261831,NYC_GOID_000412,PrincipalOfficerTitle,,Public Administrator,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Public Administrator""",v0_5_pipeline_run,direct_set
164,2025-06-11T14:21:15.262161,NYC_GOID_000414,PrincipalOfficerName,,Shelton J. Haynes,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Shelton J. Haynes""",v0_5_pipeline_run,direct_set
165,2025-06-11T14:21:15.262494,NYC_GOID_000414,PrincipalOfficerTitle,,President and CEO,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""President and CEO""",v0_5_pipeline_run,direct_set
166,2025-06-11T14:21:15.262859,NYC_GOID_000444,PrincipalOfficerName,,Tom Harris,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Tom Harris""",v0_5_pipeline_run,direct_set
167,2025-06-11T14:21:15.263449,NYC_GOID_000444,PrincipalOfficerTitle,,President,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""President""",v0_5_pipeline_run,direct_set
168,2025-06-11T14:21:15.263853,NYC_GOID_000451,PrincipalOfficerName,,Julie Stein,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Julie Stein""",v0_5_pipeline_run,direct_set
169,2025-06-11T14:21:15.264207,NYC_GOID_000451,PrincipalOfficerTitle,,Executive Director,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Executive Director""",v0_5_pipeline_run,direct_set
170,2025-06-11T14:21:15.264551,NYC_GOID_000457,PrincipalOfficerName,,Scott Hobbs,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Scott Hobbs""",v0_5_pipeline_run,direct_set
171,2025-06-11T14:21:15.264887,NYC_GOID_000457,PrincipalOfficerTitle,,Executive Director,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Executive Director""",v0_5_pipeline_run,direct_set
172,2025-06-11T14:21:15.265218,NYC_GOID_000460,PrincipalOfficerName,,Michael L. Marrella,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Michael L. Marrella""",v0_5_pipeline_run,direct_set
173,2025-06-11T14:21:15.265546,NYC_GOID_000460,PrincipalOfficerTitle,,Chair,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Chair""",v0_5_pipeline_run,direct_set
174,2025-06-11T14:21:15.265888,NYC_GOID_000461,PrincipalOfficerName,,Chris Neale,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Chris Neale""",v0_5_pipeline_run,direct_set
175,2025-06-11T14:21:15.266221,NYC_GOID_000461,PrincipalOfficerTitle,,Executive Director,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Executive Director""",v0_5_pipeline_run,direct_set
176,2025-06-11T14:21:15.266548,NYC_GOID_000462,PrincipalOfficerName,,Rob Speyer,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Rob Speyer""",v0_5_pipeline_run,direct_set
177,2025-06-11T14:21:15.266940,NYC_GOID_000462,PrincipalOfficerTitle,,Chair,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Chair""",v0_5_pipeline_run,direct_set
178,2025-06-11T14:21:15.267330,NYC_GOID_000464,PrincipalOfficerName,,Elizabeth L. Hillman,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Elizabeth L. Hillman""",v0_5_pipeline_run,direct_set
179,2025-06-11T14:21:15.267676,NYC_GOID_000464,PrincipalOfficerTitle,,President and CEO,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""President and CEO""",v0_5_pipeline_run,direct_set
180,2025-06-11T14:21:15.268011,NYC_GOID_000465,PrincipalOfficerName,,Khady Kamara Nunez,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Khady Kamara Nunez""",v0_5_pipeline_run,direct_set
181,2025-06-11T14:21:15.268346,NYC_GOID_000465,PrincipalOfficerTitle,,Executive Director,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Executive Director""",v0_5_pipeline_run,direct_set
182,2025-06-11T14:21:15.268685,NYC_GOID_000476,PrincipalOfficerName,,Janno Lieber,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Janno Lieber""",v0_5_pipeline_run,direct_set
183,2025-06-11T14:21:15.269014,NYC_GOID_000476,PrincipalOfficerTitle,,Chair and Chief Executive Officer,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Chair and Chief Executive Officer""",v0_5_pipeline_run,direct_set
184,2025-06-11T14:21:15.269343,NYC_GOID_100002,PrincipalOfficerName,,Bridget G. Brennan,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Bridget G. Brennan""",v0_5_pipeline_run,direct_set
185,2025-06-11T14:21:15.269674,NYC_GOID_100002,PrincipalOfficerTitle,,Special Narcotics Prosecutor,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Special Narcotics Prosecutor""",v0_5_pipeline_run,direct_set
186,2025-06-11T14:21:15.270005,NYC_GOID_100008,PrincipalOfficerName,,Caroline Rubinstein-Willis,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Caroline Rubinstein-Willis""",v0_5_pipeline_run,direct_set
187,2025-06-11T14:21:15.270330,NYC_GOID_100008,PrincipalOfficerTitle,,Associate Director for Digital Communications,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Associate Director for Digital Communications""",v0_5_pipeline_run,direct_set
188,2025-06-11T14:21:15.270661,NYC_GOID_100009,PrincipalOfficerName,,Michael McSweeney,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Michael McSweeney""",v0_5_pipeline_run,direct_set
189,2025-06-11T14:21:15.270987,NYC_GOID_100009,PrincipalOfficerTitle,,City Clerk and Clerk of the Council,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""City Clerk and Clerk of the Council""",v0_5_pipeline_run,direct_set
190,2025-06-11T14:21:15.271310,NYC_GOID_100010,PrincipalOfficerName,,Kelly Moan,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Kelly Moan""",v0_5_pipeline_run,direct_set
191,2025-06-11T14:21:15.271637,NYC_GOID_100010,PrincipalOfficerTitle,,Chief Information Security Officer,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Chief Information Security Officer""",v0_5_pipeline_run,direct_set
192,2025-06-11T14:21:15.271965,NYC_GOID_100011,PrincipalOfficerName,,Martha Norrick,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Martha Norrick""",v0_5_pipeline_run,direct_set
193,2025-06-11T14:21:15.272315,NYC_GOID_100011,PrincipalOfficerTitle,,Chief Analytics Officer,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Chief Analytics Officer""",v0_5_pipeline_run,direct_set
194,2025-06-11T14:21:15.272642,NYC_GOID_100012,PrincipalOfficerName,,Michael Fitzpatrick,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Michael Fitzpatrick""",v0_5_pipeline_run,direct_set
195,2025-06-11T14:21:15.272972,NYC_GOID_100012,PrincipalOfficerTitle,,Chief Privacy Officer,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Chief Privacy Officer""",v0_5_pipeline_run,direct_set
196,2025-06-11T14:21:15.273389,NYC_GOID_000000,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",v0_5_pipeline_run,direct_set
197,2025-06-11T14:21:15.273722,NYC_GOID_000000,ReportsTo,,Office of Technology and Innovation,supplemental_edits_v1.csv,"Set to ""Office of Technology and Innovation""",v0_5_pipeline_run,direct_set
198,2025-06-11T14:21:15.274050,NYC_GOID_000002,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",v0_5_pipeline_run,direct_set
199,2025-06-11T14:21:15.274380,NYC_GOID_000002,ReportsTo,,Deputy Mayor for Health and Human Services,supplemental_edits_v1.csv,"Set to ""Deputy Mayor for Health and Human Services""",v0_5_pipeline_run,direct_set
200,2025-06-11T14:21:15.274712,NYC_GOID_000026,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",v0_5_pipeline_run,direct_set
201,2025-06-11T14:21:15.275041,NYC_GOID_000026,ReportsTo,,The People of the City of New York,supplemental_edits_v1.csv,"Set to ""The People of the City of New York""",v0_5_pipeline_run,direct_set
202,2025-06-11T14:21:15.275367,NYC_GOID_000027,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",v0_5_pipeline_run,direct_set
203,2025-06-11T14:21:15.275695,NYC_GOID_000027,ReportsTo,,The People of the City of New York,supplemental_edits_v1.csv,"Set to ""The People of the City of New York""",v0_5_pipeline_run,direct_set
204,2025-06-11T14:21:15.276023,NYC_GOID_000028,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",v0_5_pipeline_run,direct_set
205,2025-06-11T14:21:15.276353,NYC_GOID_000028,ReportsTo,,The People of the City of New York,supplemental_edits_v1.csv,"Set to ""The People of the City of New York""",v0_5_pipeline_run,direct_set
206,2025-06-11T14:21:15.276681,NYC_GOID_000029,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",v0_5_pipeline_run,direct_set
207,2025-06-11T14:21:15.277009,NYC_GOID_000029,ReportsTo,,The People of the City of New York,supplemental_edits_v1.csv,"Set to ""The People of the City of New York""",v0_5_pipeline_run,direct_set
208,2025-06-11T14:21:15.277339,NYC_GOID_000030,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",v0_5_pipeline_run,direct_set
209,2025-06-11T14:21:15.277682,NYC_GOID_000030,ReportsTo,,The People of the City of New York,supplemental_edits_v1.csv,"Set to ""The People of the City of New York""",v0_5_pipeline_run,direct_set
210,2025-06-11T14:21:15.278007,NYC_GOID_000040,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",v0_5_pipeline_run,direct_set
211,2025-06-11T14:21:15.278338,NYC_GOID_000040,ReportsTo,,Chief Counsel to the Mayor and City Hall,supplemental_edits_v1.csv,"Set to ""Chief Counsel to the Mayor and City Hall""",v0_5_pipeline_run,direct_set
212,2025-06-11T14:21:15.278675,NYC_GOID_000047,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",v0_5_pipeline_run,direct_set
213,2025-06-11T14:21:15.279005,NYC_GOID_000047,ReportsTo,,Deputy Mayor for Strategic Initiatives,supplemental_edits_v1.csv,"Set to ""Deputy Mayor for Strategic Initiatives""",v0_5_pipeline_run,direct_set
214,2025-06-11T14:21:15.279335,NYC_GOID_000052,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",v0_5_pipeline_run,direct_set
215,2025-06-11T14:21:15.279756,NYC_GOID_000052,ReportsTo,,Deputy Mayor for Operations,supplemental_edits_v1.csv,"Set to ""Deputy Mayor for Operations""",v0_5_pipeline_run,direct_set
216,2025-06-11T14:21:15.280112,NYC_GOID_000053,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",v0_5_pipeline_run,direct_set
217,2025-06-11T14:21:15.280449,NYC_GOID_000053,ReportsTo,,First Deputy Mayor,supplemental_edits_v1.csv,"Set to ""First Deputy Mayor""",v0_5_pipeline_run,direct_set
218,2025-06-11T14:21:15.280790,NYC_GOID_000096,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",v0_5_pipeline_run,direct_set
219,2025-06-11T14:21:15.281121,NYC_GOID_000096,ReportsTo,,Chief Counsel to the Mayor and City Hall,supplemental_edits_v1.csv,"Set to ""Chief Counsel to the Mayor and City Hall""",v0_5_pipeline_run,direct_set
220,2025-06-11T14:21:15.281448,NYC_GOID_000097,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",v0_5_pipeline_run,direct_set
221,2025-06-11T14:21:15.281778,NYC_GOID_000097,ReportsTo,,The People of the City of New York,supplemental_edits_v1.csv,"Set to ""The People of the City of New York""",v0_5_pipeline_run,direct_set
222,2025-06-11T14:21:15.282108,NYC_GOID_000099,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",v0_5_pipeline_run,direct_set
223,2025-06-11T14:21:15.282434,NYC_GOID_000099,ReportsTo,,Deputy Mayor for Strategic Initiatives,supplemental_edits_v1.csv,"Set to ""Deputy Mayor for Strategic Initiatives""",v0_5_pipeline_run,direct_set
224,2025-06-11T14:21:15.282761,NYC_GOID_000102,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",v0_5_pipeline_run,direct_set
225,2025-06-11T14:21:15.283117,NYC_GOID_000102,ReportsTo,,Office of Engagement,supplemental_edits_v1.csv,"Set to ""Office of Engagement""",v0_5_pipeline_run,direct_set
226,2025-06-11T14:21:15.283445,NYC_GOID_000105,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",v0_5_pipeline_run,direct_set
227,2025-06-11T14:21:15.283779,NYC_GOID_000105,ReportsTo,,Chief Counsel to the Mayor and City Hall,supplemental_edits_v1.csv,"Set to ""Chief Counsel to the Mayor and City Hall""",v0_5_pipeline_run,direct_set
228,2025-06-11T14:21:15.284109,NYC_GOID_000109,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",v0_5_pipeline_run,direct_set
229,2025-06-11T14:21:15.284443,NYC_GOID_000109,ReportsTo,,Chief Counsel to the Mayor and City Hall,supplemental_edits_v1.csv,"Set to ""Chief Counsel to the Mayor and City Hall""",v0_5_pipeline_run,direct_set
230,2025-06-11T14:21:15.284777,NYC_GOID_000111,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",v0_5_pipeline_run,direct_set
231,2025-06-11T14:21:15.285112,NYC_GOID_000111,ReportsTo,,Deputy Mayor for Strategic Initiatives,supplemental_edits_v1.csv,"Set to ""Deputy Mayor for Strategic Initiatives""",v0_5_pipeline_run,direct_set
232,2025-06-11T14:21:15.285442,NYC_GOID_000117,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",v0_5_pipeline_run,direct_set
233,2025-06-11T14:21:15.285774,NYC_GOID_000117,ReportsTo,,Office of Engagement,supplemental_edits_v1.csv,"Set to ""Office of Engagement""",v0_5_pipeline_run,direct_set
234,2025-06-11T14:21:15.286100,NYC_GOID_000123,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",v0_5_pipeline_run,direct_set
235,2025-06-11T14:21:15.286425,NYC_GOID_000123,ReportsTo,,The People of the City of New York,supplemental_edits_v1.csv,"Set to ""The People of the City of New York""",v0_5_pipeline_run,direct_set
236,2025-06-11T14:21:15.286753,NYC_GOID_000124,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",v0_5_pipeline_run,direct_set
237,2025-06-11T14:21:15.287081,NYC_GOID_000124,ReportsTo,,Chief Counsel to the Mayor and City Hall,supplemental_edits_v1.csv,"Set to ""Chief Counsel to the Mayor and City Hall""",v0_5_pipeline_run,direct_set
238,2025-06-11T14:21:15.287406,NYC_GOID_000128,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",v0_5_pipeline_run,direct_set
239,2025-06-11T14:21:15.287732,NYC_GOID_000128,ReportsTo,,Mayor's Office,supplemental_edits_v1.csv,"Set to ""Mayor's Office""",v0_5_pipeline_run,direct_set
